Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid,Alnabru NO2 µg/m³ Hour,Dekning,Bygdøy Alle NO2 µg/m³ Hour,Dekning,Hjortnes NO2 µg/m³ Hour,Dekning,Kirkeveien NO2 µg/m³ Hour,Dekning,Manglerud NO2 µg/m³ Hour,Dekning,Rv 4- Aker sykehus NO2 µg/m³ Hour,Dekning,Åkebergveien NO2 µg/m³ Hour,Dekning
08.03.2019 18:00,30.3332019175,100,,0,21.2938498017,100,24.2144896118,100,51.8474867019,100,17.9299526089,100,17.4347908397,100
08.03.2019 19:00,39.6187102855,100,,0,34.9244147647,100,22.573553442,100,76.4930928719,100,16.8827285257,100,30.7061548769,100
08.03.2019 20:00,48.701948367,100,,0,4.8058868139,100,27.452116337,100,57.6511038967,100,20.996426947,100,24.8986208491,100
08.03.2019 21:00,39.3855469724,100,,0,6.8079519185,100,38.1786480417,100,50.2673542827,100,38.921248349,100,24.2722138671,100
08.03.2019 22:00,23.1665785032,100,,0,9.6179681214,100,35.3036173383,100,27.9483765358,100,31.2955889978,100,20.5399055395,100
08.03.2019 23:00,23.1582112731,100,,0,50.3864298299,100,25.0287052823,100,29.2932922962,100,27.8529522065,100,17.2171105852,100
09.03.2019 00:00,45.4436724693,100,,0,75.2772150577,100,43.8310263663,100,12.7969801658,100,26.3255644923,100,29.0455949862,100
09.03.2019 01:00,21.6247646204,100,,0,64.0078884087,100,31.4906198977,100,6.7858596423,100,38.8668700178,100,18.6710909963,100
09.03.2019 02:00,12.7592171087,100,,0,51.7298501677,100,24.2168463333,100,7.3683019854,100,36.2414116767,100,13.90034183,100
09.03.2019 03:00,11.8865282116,100,,0,35.4739259487,100,20.6205213083,100,5.236172654,100,35.6872044436,100,11.1988142,100
09.03.2019 04:00,20.3094076237,100,,0,40.1007855879,100,16.5505444849,100,9.8898759976,100,25.2990146095,100,11.6136889628,100
09.03.2019 05:00,13.17575519,100,,0,39.0713819472,100,16.305615553,100,7.3712567228,100,18.0745469652,100,12.0226689708,100
09.03.2019 06:00,15.762158377,100,,0,30.4508864618,100,13.9337843597,100,6.7875840076,100,12.8318806459,100,9.7426924188,100
09.03.2019 07:00,34.1296131832,100,,0,39.0980327908,100,13.1307993015,100,41.3621480487,100,8.1693810522,100,8.704129088,100
09.03.2019 08:00,30.8944557042,100,,0,36.1046604295,100,20.2273475744,100,74.2183151135,100,15.9184975521,100,18.4429224912,100
09.03.2019 09:00,15.7572240862,100,,0,53.1973151719,100,21.982963141,100,81.2305588266,100,13.2151750565,100,22.3830205225,100
09.03.2019 10:00,17.7079793975,100,,0,50.4080056012,100,12.1111991676,100,58.300874205,100,4.6766212595,100,15.3431906661,100
09.03.2019 11:00,32.8650848388,100,,0,35.1158204518,100,11.497727672,100,53.6395398662,100,3.9731020258,100,11.1946428542,100
09.03.2019 12:00,25.0743364752,100,,0,35.9237829035,100,11.1303126197,100,49.9356564509,100,2.7339299662,100,12.6507635521,100
09.03.2019 13:00,30.0417102771,100,,0,27.4784191033,100,11.2962271095,100,43.7066452495,100,1.9105522666,100,10.3693715329,100
09.03.2019 14:00,24.8521383784,100,,0,29.4847415444,100,10.8083608253,100,48.5826806232,100,2.0498510466,100,9.9558525279,100
09.03.2019 15:00,32.4208348407,100,,0,26.6578395142,100,15.5572411746,100,47.2076085002,100,1.7025427428,100,9.9531032994,100
09.03.2019 16:00,36.5106068439,100,,0,30.8859866518,100,13.9703781724,100,50.3223072368,100,2.0809412963,100,10.1539622128,100
09.03.2019 17:00,32.8474535848,100,,0,31.6954706299,100,11.6155586205,100,56.5240725945,100,1.7357342563,100,14.0883469283,100
09.03.2019 18:00,30.0135196331,100,,0,36.6975933429,100,15.6858131173,100,55.7781420391,100,2.3136322718,100,15.1215389575,100
09.03.2019 19:00,23.0540610142,100,,0,33.4833646251,100,12.2426554477,100,54.3741027759,100,2.8804721486,100,13.0465321563,100
09.03.2019 20:00,19.5772671156,100,,0,48.5481907095,100,11.0490195704,100,51.2676698643,100,3.9127518269,100,10.9752720707,100
09.03.2019 21:00,33.2041674989,100,,0,53.9638311629,100,14.1088816029,100,65.4546378422,100,6.5526214175,100,13.6667272078,100
09.03.2019 22:00,50.719385196,100,,0,26.823737019,100,20.1309455561,100,51.6326109935,100,16.5812415356,100,10.1431037408,100
09.03.2019 23:00,80.9972595938,100,,0,45.1224683566,100,11.8888428497,100,60.9576172956,100,4.8740106283,100,10.5589231938,100
10.03.2019 00:00,55.2635035077,100,,0,54.1572894214,100,13.2098082202,100,74.330637017,100,1.2888793048,100,14.9035228118,100
10.03.2019 01:00,34.0320066238,100,,0,24.7996519588,100,5.3234494516,100,67.9373791148,100,0.8940890483,100,12.8322158459,100
10.03.2019 02:00,60.4111908062,100,,0,27.1980081448,100,5.1000890888,100,86.2015959029,100,2.6248930434,100,8.8959653785,100
10.03.2019 03:00,42.6565359944,100,,0,22.5735097846,100,3.6576106485,100,27.7543746368,100,4.8979584179,100,6.8311023553,100
10.03.2019 04:00,24.2764776346,100,,0,17.3458311481,100,2.5231587497,100,9.5088160201,100,4.3177040513,100,9.5242998647,100
10.03.2019 05:00,31.6200667707,100,,0,9.9127445317,100,13.017249618,100,27.545749147,100,1.1858492024,100,4.9666277138,100
10.03.2019 06:00,38.5412424823,100,,0,10.3055949076,100,2.9287446785,100,26.5799750082,100,3.6854880993,100,4.9648075607,100
10.03.2019 07:00,59.0876597216,100,,0,28.3939771674,100,7.7096142359,100,17.0733263439,100,3.9552190672,100,6.4125747909,100
10.03.2019 08:00,63.2302427418,100,,0,51.7343748583,100,13.4468920248,100,47.5649236495,100,28.6772061916,100,6.4135209716,100
10.03.2019 09:00,67.5975111431,100,,0,45.5187268845,100,13.966529685,100,19.9825369711,100,25.5451137009,100,8.069155652,100
10.03.2019 10:00,41.3725062694,100,,0,21.3611510605,100,21.8446312824,100,34.1747028017,100,19.8183904177,100,14.2966121821,100
10.03.2019 11:00,17.7546387062,100,,0,8.0894484122,100,15.1918223327,100,34.5563890769,100,26.2825221613,100,18.2209216569,100
10.03.2019 12:00,20.3488321639,100,,0,1.4480850745,100,15.8147966411,100,20.5823069881,100,25.8513148888,100,11.5928695594,100
10.03.2019 13:00,17.3138121235,100,,0,1.8496687781,100,9.5025747046,100,32.2422781877,100,12.7964190486,100,9.5230205223,100
10.03.2019 14:00,10.3754425027,100,,0,1.4460740077,100,12.4862591758,100,43.8956658396,100,12.8357345425,100,7.8756870857,100
10.03.2019 15:00,14.6988912142,100,,0,2.6499522982,100,11.2477847642,100,46.8149999743,100,13.8600610223,100,14.2856282063,100
10.03.2019 16:00,15.5561276606,100,,0,11.7075652494,100,11.3424514163,100,58.277911237,100,13.1536489158,100,12.0034707229,100
10.03.2019 17:00,20.0910886785,100,,0,4.2480638545,100,11.426996241,100,66.2406475215,100,12.0843273233,100,16.5480836547,100
10.03.2019 18:00,22.4620798312,100,,0,31.6403711239,100,14.3624794594,100,92.2914667632,100,11.3397459593,100,12.1970406178,100
10.03.2019 19:00,39.3373961153,100,,0,87.4481235347,100,14.7994846002,100,89.3706245977,100,10.0860149566,100,14.052314103,100
10.03.2019 20:00,52.1269495284,100,,0,72.94679508,100,15.1951222197,100,121.0579316499,100,5.0979826916,100,22.9455940364,100
10.03.2019 21:00,32.8398687036,100,,0,60.4309808011,100,24.7782600893,100,82.1495663052,100,3.7157054778,100,17.9760564917,100
10.03.2019 22:00,44.0694830527,100,,0,49.5182706286,100,19.0189363932,100,97.3359138865,100,3.4635731352,100,15.2935535393,100
10.03.2019 23:00,42.3360148973,100,,0,42.264460235,100,8.3270072325,100,56.6898924461,100,1.9416557543,100,17.1487254888,100
11.03.2019 00:00,66.3597877343,100,,0,35.8291464732,100,4.3416447447,100,46.2069672343,100,30.812854671,100,10.1233526989,100
11.03.2019 01:00,55.9606933225,100,,0,31.3919080551,100,13.9094161677,100,36.8803321474,100,31.1158583389,100,9.5015780808,100
11.03.2019 02:00,47.0713989842,100,,0,25.1228132959,100,4.7412449452,100,26.9612640065,100,11.9537381782,100,35.9301165807,100
11.03.2019 03:00,32.7829801198,100,,0,18.085063175,100,7.3745599306,100,36.2943591017,100,13.6817932364,100,38.8160501066,100
11.03.2019 04:00,35.5904148187,100,,0,22.1032194451,100,6.7016182224,100,17.8547435775,100,8.259958102,100,29.5234616709,100
11.03.2019 05:00,44.4730627064,100,,0,36.2197711327,100,19.2768351685,100,8.9229249041,100,22.7912792202,100,47.4818360306,100
11.03.2019 06:00,56.7931028156,100,,0,61.8490153699,100,17.6302477215,100,13.7995740921,100,20.6584520008,100,46.2412665393,100
11.03.2019 07:00,96.8941227111,100,,0,118.3512216759,100,40.0686911212,100,32.8236917197,100,67.5272544895,100,68.6106374629,100
11.03.2019 08:00,122.3780782242,100,,0,117.0648731005,100,66.7964815964,100,47.002167864,100,107.6227210654,100,92.1037509511,100
11.03.2019 09:00,135.2339482448,100,,0,87.603030702,100,76.5294441895,100,57.9312290872,100,68.4710469818,100,94.6559263459,100
11.03.2019 10:00,107.1669215771,100,,0,54.0347596324,100,73.5126503182,100,125.6934174262,100,41.8724196589,100,80.0673915401,100
11.03.2019 11:00,75.246186419,100,,0,42.3120491535,100,72.0381460383,100,109.6539402125,100,75.43574578,100,63.0430074344,100
11.03.2019 12:00,63.5213930749,100,,0,32.628429959,100,51.324269821,100,86.7793335584,100,58.3269917722,100,33.7086139521,100
11.03.2019 13:00,44.8658657887,100,,0,23.7288339508,100,41.273150674,100,82.515992645,100,43.3150563273,100,38.2871244155,100
11.03.2019 14:00,21.4908344403,100,,0,31.6652058423,100,15.7791721157,100,66.529802398,100,6.3150511095,100,26.4537383352,100
11.03.2019 15:00,13.4649575075,100,,0,40.5246983229,100,13.6212266908,100,64.80253355,100,3.6058504406,100,10.9471140678,100
11.03.2019 16:00,23.4116382226,100,,0,19.1038425596,100,24.2718974174,100,57.5580342218,100,12.0455515408,100,10.1189112225,100
11.03.2019 17:00,28.1658308491,100,,0,25.3449692423,100,25.3229580644,100,67.4484552629,100,18.3457814285,100,14.2434223221,100
11.03.2019 18:00,39.1905235227,100,,0,37.0525739621,100,33.051839874,100,95.0747515571,100,20.6115301889,100,17.9507931067,100
11.03.2019 19:00,75.3204148295,100,,0,106.4484738165,100,55.5979414638,100,85.4714189626,100,21.0459020835,100,55.1488600115,100
11.03.2019 20:00,102.7385566251,100,,0,100.7118993181,100,60.3176207979,100,79.030095827,100,9.3178685783,100,65.4338064756,100
11.03.2019 21:00,109.8953266132,100,,0,64.2860834298,100,40.8464541036,100,70.8502710351,100,7.7213749047,100,49.7238053545,100
11.03.2019 22:00,104.6658948665,100,,0,65.6896648529,100,27.9914024198,100,60.1491457409,100,3.9241623224,100,58.2338827059,100
11.03.2019 23:00,80.7771857084,100,,0,71.6946375831,100,22.8634613008,100,73.2028241988,100,4.8812413459,100,59.4132526861,100
12.03.2019 00:00,33.9630797206,100,,0,57.7678568231,100,12.0253725587,100,86.1508497301,100,27.6796303049,100,62.9067574206,100
12.03.2019 01:00,69.9062400729,100,,0,49.0812326506,100,17.1666993746,100,70.5308814407,100,14.5539682844,100,30.9358338786,100
12.03.2019 02:00,59.7033334083,100,,0,37.3713463466,100,15.1338683657,100,49.6625130185,100,9.3842465983,100,27.4268111525,100
12.03.2019 03:00,36.1020740873,100,,0,27.6916356112,100,6.2090144871,100,29.1150374674,100,6.9405307154,100,39.5713359573,100
12.03.2019 04:00,52.9814138833,100,,0,33.3436278787,100,11.4106410156,100,36.1091521809,100,12.2235862307,100,17.7241883071,100
12.03.2019 05:00,38.9088496954,100,,0,35.1933615115,100,14.068481525,100,28.3573617101,100,9.3135950493,100,47.606162429,100
12.03.2019 06:00,59.4873026884,100,,0,67.7914778707,100,15.5441416802,100,49.0292138625,100,11.023402618,100,43.6831382019,100
12.03.2019 07:00,89.17306887,100,,0,99.6313276385,100,26.1331003701,100,93.3511332604,100,45.2349162128,100,66.2150160391,100
12.03.2019 08:00,84.1749209053,100,,0,107.3869461795,100,45.4133435901,100,67.5443085543,100,77.1437992819,100,79.4756512476,100
12.03.2019 09:00,78.7313026314,100,,0,112.6698841079,100,62.2670353179,100,122.731598156,100,95.1481413399,100,81.7953742969,100
12.03.2019 10:00,71.1557888446,100,,0,85.7271636153,100,48.8889561501,100,123.8653886387,100,60.5008549479,100,79.4836599751,100
12.03.2019 11:00,88.2499799864,100,,0,70.6294281468,100,41.9211943843,100,30.345016088,100,38.6849868379,100,72.5389026647,100
12.03.2019 12:00,65.9353067321,100,,0,97.5369182605,100,31.6005711642,100,7.7702010648,100,36.8139902157,100,61.7451140516,100
12.03.2019 13:00,58.1293256086,100,,0,80.0330106058,100,36.7541340089,100,20.9928933808,100,37.2164760708,100,60.4785159306,100
12.03.2019 14:00,64.6194354915,100,,0,82.5424622234,100,37.7327931055,100,21.5812445695,100,35.7824271125,100,53.8494317699,100
12.03.2019 15:00,49.0273127805,100,,0,73.373520219,100,25.9020658593,100,12.0566996277,100,32.3563817346,100,26.1983775389,100
12.03.2019 16:00,39.0610776575,100,,0,69.1532539187,100,11.1693957064,100,4.8598383453,100,34.6458285752,100,22.7250763969,100
12.03.2019 17:00,38.188642091,100,,0,69.9224747498,100,32.1032306413,100,6.2121455529,100,25.9255394266,100,15.0461760041,100
12.03.2019 18:00,30.8233346319,100,,0,61.9780827962,100,12.4774112651,100,3.6884166912,100,21.8479908284,100,11.3368132879,100
12.03.2019 19:00,17.6145840156,100,,0,38.4147524738,100,7.9197559008,100,3.6869122109,100,16.8336728128,100,13.1926017363,100
12.03.2019 20:00,19.7715937591,100,,0,52.7752105244,100,19.0869785072,100,3.687427939,100,16.7719493451,100,9.6808631115,100
12.03.2019 21:00,13.0560345503,100,,0,51.3675351587,100,10.9210551004,100,4.0757518821,100,15.7894346148,100,6.5935929361,100
12.03.2019 22:00,11.3180965376,100,,0,37.2104024266,100,7.2458804482,100,2.5219926513,100,13.2797291808,100,5.3567967844,100
12.03.2019 23:00,10.878927317,100,,0,22.2412210085,100,5.2886918065,100,2.3255437196,100,11.2220645876,100,5.7669706684,100
13.03.2019 00:00,11.0888968628,100,,0,30.1192729235,100,7.4294505243,100,2.7138609769,100,9.4477002186,100,4.5286188374,100
13.03.2019 01:00,9.1347378401,100,,0,21.8346943407,100,14.9567704206,100,3.4920383542,100,8.0324736855,100,5.9672945035,100
13.03.2019 02:00,8.6955770262,100,,0,14.942314508,100,11.4892307825,100,4.0742726969,100,7.845601351,100,5.9686324399,100
13.03.2019 03:00,8.6890896293,100,,0,13.1182670967,100,15.6260767434,100,2.9108492981,100,5.8947053122,100,3.7030620612,100
13.03.2019 04:00,8.2498454087,100,,0,15.3441338703,100,5.4987146906,100,2.5214993556,100,6.9884257983,100,3.7036773163,100
13.03.2019 05:00,9.7580563808,100,,0,23.4217608022,100,5.5513069879,100,3.6864865676,100,14.5517847399,100,3.4959247039,100
13.03.2019 06:00,27.7112754104,100,,0,46.5270312391,100,5.9051276102,100,7.7766276214,100,16.7744920941,100,4.113428796,100
13.03.2019 07:00,70.3275668492,100,,0,74.6851031556,100,34.4154537044,100,22.5716289054,100,31.8813425347,100,14.6018189087,100
13.03.2019 08:00,66.4220467334,100,,0,89.4123254443,100,53.7606964285,100,36.1925761725,100,41.0902405646,100,55.5675314165,100
13.03.2019 09:00,,0,,0,100.7129883763,100,,0,32.8694165829,100,49.1242759616,100,63.2313805161,100
13.03.2019 10:00,79.1972063032,100,,0,110.0559547843,100,74.9472759209,100,100.4361615861,100,45.8902670335,100,64.7479761894,100
13.03.2019 11:00,72.484316373,100,,0,72.6793423685,100,41.5431486457,100,38.2904907082,100,61.3217820065,100,63.5770049884,100
13.03.2019 12:00,36.7852866022,100,,0,25.4239943465,100,38.4907956172,100,48.6218083165,100,42.2005703499,100,31.9449718479,100
13.03.2019 13:00,41.7614016895,100,,0,20.7804835682,100,44.6843932836,100,32.8898529833,100,46.5143854902,100,36.5133817682,100
13.03.2019 14:00,40.8958177457,100,,0,10.0683858719,100,38.6049477627,100,49.9967462918,100,35.2345717236,100,34.9212175433,100
13.03.2019 15:00,32.4545628288,100,,0,17.5422311564,100,34.1456914193,100,87.6786770896,100,23.3034692775,100,28.0144343082,100
13.03.2019 16:00,54.9657798765,100,,0,22.3780787561,100,51.2665982262,100,72.033925751,100,36.982400225,100,,0
13.03.2019 17:00,77.4793677375,100,,0,16.3205327568,100,56.3045049728,100,33.8008723809,100,61.0420081802,100,,0
13.03.2019 18:00,84.4105438559,100,,0,36.3820462348,100,62.7101378924,100,30.0892061744,100,51.5630728602,100,75.2252526062,100
13.03.2019 19:00,81.16542642,100,,0,61.2379712788,100,65.6607731747,100,27.1711035629,100,49.1218462296,100,60.2063446265,100
13.03.2019 20:00,81.384962299,100,,0,40.1590630258,100,65.8812992879,100,67.3934927235,100,63.7632114851,100,43.0302207497,100
13.03.2019 21:00,90.7002526434,100,,0,69.2643519945,100,58.601866908,100,90.7691459734,100,50.2953864734,100,54.6320406937,100
13.03.2019 22:00,81.8274546826,100,,0,70.5862047629,100,45.0972271899,100,75.4462172717,100,50.8414903727,100,59.9856288092,100
13.03.2019 23:00,79.0193572696,100,,0,71.5171279027,100,44.8013333314,100,63.6899033441,100,48.4922421674,100,56.3034207323,100
14.03.2019 00:00,71.876425587,100,,0,58.008428874,100,43.7003877128,100,61.0925379827,100,54.307939964,100,52.6106279344,100
14.03.2019 01:00,58.0066632929,100,,0,43.6668372607,100,37.9925399625,100,59.257095425,100,41.7490851613,100,47.8121821433,100
14.03.2019 02:00,60.8169183126,100,,0,38.8778722942,100,21.4198332855,100,52.222728988,100,51.2104823077,100,52.6302270201,100
14.03.2019 03:00,61.0329405402,100,,0,36.6300959785,100,14.8257401858,100,54.4109758888,100,43.8077171729,100,54.179162488,100
14.03.2019 04:00,58.0006361187,100,,0,42.4751362667,100,14.0145463031,100,42.8958044764,100,25.8981874737,100,53.5601628943,100
14.03.2019 05:00,58.6539752151,100,,0,43.5144368616,100,12.3850787325,100,48.5681983625,100,29.7027972978,100,48.0886149879,100
14.03.2019 06:00,67.1137353389,100,,0,44.4091356676,100,19.000406392,100,62.2927120434,100,41.7402733469,100,49.5182230811,100
14.03.2019 07:00,85.9675105063,100,,0,73.2089804852,100,27.3968385276,100,57.2384399154,100,54.0381699581,100,51.8257990237,100
14.03.2019 08:00,64.518091496,100,,0,88.888940571,100,57.3254315823,100,41.1816640744,100,49.3581341796,100,52.4951945662,100
14.03.2019 09:00,71.4661201379,100,,0,93.3451958086,100,59.85003965,100,47.7501466017,100,55.5949274522,100,61.6478652727,100
14.03.2019 10:00,66.0402687666,100,,0,88.4210687101,100,54.4138607412,100,83.760841178,100,60.8311349205,100,62.5403821802,100
14.03.2019 11:00,52.8189806336,100,,0,42.7090175808,100,62.7733261604,100,71.6324798629,100,54.5818799905,100,55.228693245,100
14.03.2019 12:00,46.0986488229,100,,0,25.1865100444,100,52.3465214361,100,79.3388679302,100,48.3840723322,100,43.1282868726,100
14.03.2019 13:00,62.791818996,100,,0,19.7349584118,100,46.0300318564,100,63.1509982074,100,58.2036562152,100,42.2307120818,100
14.03.2019 14:00,54.7643001068,100,,0,34.5825177168,100,39.6918606749,100,61.0235761911,100,38.8217312019,100,35.4593712048,100
14.03.2019 15:00,70.8082887727,100,,0,59.5942776086,100,28.4004836558,100,81.1303243321,100,37.7451447926,100,41.3719552996,100
14.03.2019 16:00,64.3160733289,100,,0,88.8577346945,100,41.0973103753,100,57.7770230273,100,46.1009032625,100,59.0182251063,100
14.03.2019 17:00,73.2044750623,100,,0,87.0742255489,100,44.3948813232,100,46.4780946652,100,39.7293276159,100,61.2478797821,100
14.03.2019 18:00,66.467916605,100,,0,80.6113625648,100,44.6885444981,100,88.0357688814,100,15.4103163974,100,41.1417813107,100
14.03.2019 19:00,67.1173628297,100,,0,61.5872406377,100,35.1189985148,100,95.2717283436,100,13.2611343821,100,23.3620838989,100
14.03.2019 20:00,68.6290792564,100,,0,56.4720885688,100,26.2716032103,100,82.888719582,100,15.1633884038,100,26.47052409,100
14.03.2019 21:00,62.5518905988,100,,0,56.2000053027,100,29.8426410296,100,76.3094597721,100,36.837832606,100,27.0907664541,100
14.03.2019 22:00,54.5290438871,100,,0,56.8087248458,100,27.1730221598,100,71.0200644591,100,42.6755474489,100,44.4582429285,100
14.03.2019 23:00,49.9719464593,100,,0,59.6246719386,100,24.3069188082,100,64.940202762,100,21.3304118238,100,32.2689924568,100
15.03.2019 00:00,49.3191719266,100,,0,55.4054804444,100,21.2389022209,100,58.301849641,100,14.1836916769,100,22.135728829,100
15.03.2019 01:00,35.4418753579,100,,0,38.079028641,100,11.5701099604,100,54.3973260256,100,25.1808935461,100,24.8324100915,100
15.03.2019 02:00,31.1068137444,100,,0,25.5470905257,100,8.8215210258,100,44.8525905851,100,13.8053467809,100,29.5934234869,100
15.03.2019 03:00,20.6980646568,100,,0,21.8804995095,100,6.1608560053,100,21.1551850132,100,10.5239311408,100,23.18180524,100
15.03.2019 04:00,23.5202092585,100,,0,18.0271401417,100,7.5674176989,100,8.1499177147,100,12.5050542938,100,15.3188473061,100
